,accommodates,price
5606,4,90.0
5607,2,110.0
5608,2,85.0
5609,4,200.0
5610,2,85.0
5611,2,119.0
5612,2,75.0
5613,4,189.0
5614,6,550.0
5615,5,499.0
5616,2,45.0
5617,4,220.0
5618,6,750.0
5619,2,120.0
5620,2,65.0
5621,2,75.0
5622,2,109.0
5623,2,80.0
5624,3,120.0
5625,2,135.0
5626,4,380.0
5627,2,85.0
5628,2,90.0
5629,2,60.0
5630,4,165.0
5631,3,200.0
5632,2,200.0
5633,3,109.0
5634,4,125.0
5635,2,139.0
5636,2,89.0
5637,4,90.0
5638,2,77.0
5639,3,108.0
5640,2,120.0
5641,4,171.0
5642,2,84.0
5643,4,125.0
5644,2,85.0
5645,4,110.0
5646,2,100.0
5647,2,93.0
5648,5,250.0
5649,2,187.0
5650,4,75.0
5651,2,90.0
5652,4,300.0
5653,2,200.0
5654,4,155.0
5655,2,125.0
5656,4,150.0
5657,4,175.0
5658,2,70.0
5659,2,99.0
5660,2,120.0
5661,2,100.0
5662,2,150.0
5663,4,89.0
5664,4,130.0
5665,4,175.0
5666,2,85.0
5667,4,175.0
5668,4,140.0
5669,2,170.0
5670,2,120.0
5671,10,250.0
5672,2,100.0
5673,2,80.0
5674,3,310.0
5675,2,65.0
5676,2,85.0
5677,4,120.0
5678,3,159.0
5679,4,400.0
5680,4,87.0
5681,4,248.0
5682,4,180.0
5683,2,50.0
5684,2,500.0
5685,4,175.0
5686,2,200.0
5687,6,250.0
5688,2,99.0
5689,3,73.0
5690,4,119.0
5691,4,180.0
5692,2,115.0
5693,2,73.0
5694,2,125.0
5695,2,99.0
5696,4,116.0
5697,2,77.0
5698,2,120.0
5699,3,555.0
5700,2,110.0
5701,2,175.0
5702,3,66.0
5703,2,90.0
5704,4,99.0
5705,2,80.0
5706,2,169.0
5707,3,145.0
5708,2,110.0
5709,2,159.0
5710,2,61.0
5711,2,80.0
5712,3,175.0
5713,2,140.0
5714,2,85.0
5715,2,140.0
5716,1,40.0
5717,2,120.0
5718,2,100.0
5719,3,95.0
5720,4,185.0
5721,4,250.0
5722,2,135.0
5723,2,195.0
5724,2,110.0
5725,4,65.0
5726,4,199.0
5727,2,70.0
5728,2,110.0
5729,2,90.0
5730,2,110.0
5731,2,125.0
5732,2,115.0
5733,4,130.0
5734,2,135.0
5735,2,108.0
5736,2,140.0
5737,1,40.0
5738,2,200.0
5739,2,120.0
5740,2,89.0
5741,4,175.0
5742,4,160.0
5743,2,180.0
5744,2,100.0
5745,2,120.0
5746,2,93.0
5747,3,209.0
5748,2,150.0
5749,5,448.0
5750,2,88.0
5751,2,68.0
5752,4,200.0
5753,5,160.0
5754,4,195.0
5755,4,190.0
5756,2,175.0
5757,3,105.0
5758,4,175.0
5759,2,129.0
5760,2,99.0
5761,2,125.0
5762,4,280.0
5763,2,80.0
5764,2,99.0
5765,2,95.0
5766,5,295.0
5767,2,38.0
5768,2,115.0
5769,2,105.0
5770,2,119.0
5771,2,95.0
5772,2,125.0
5773,2,42.0
5774,2,105.0
5775,4,69.0
5776,2,64.0
5777,2,85.0
5778,2,120.0
5779,2,350.0
5780,3,100.0
5781,2,130.0
5782,4,50.0
5783,6,449.0
5784,2,150.0
5785,2,155.0
5786,4,120.0
5787,2,90.0
5788,4,141.0
5789,1,75.0
5790,5,140.0
5791,2,195.0
5792,2,96.0
5793,2,159.0
5794,2,110.0
5795,4,150.0
5796,2,100.0
5797,1,50.0
5798,2,125.0
5799,4,120.0
5800,4,250.0
5801,4,175.0
5802,1,48.0
5803,2,130.0
5804,4,111.0
5805,2,120.0
5806,4,200.0
5807,6,198.0
5808,2,90.0
5809,2,42.0
5810,2,99.0
5811,3,150.0
5812,5,99.0
5813,3,80.0
5814,6,301.0
5815,8,745.0
5816,4,86.0
5817,6,95.0
5818,4,185.0
5819,3,110.0
5820,5,125.0
5821,2,90.0
5822,2,249.0
5823,2,95.0
5824,2,156.0
5825,2,120.0
5826,5,200.0
5827,2,75.0
5828,2,100.0
5829,2,139.0
5830,4,116.0
5831,2,120.0
5832,4,149.0
5833,2,203.0
5834,2,225.0
5835,2,180.0
5836,2,100.0
5837,2,135.0
5838,3,130.0
5839,2,125.0
5840,2,90.0
5841,2,123.0
5842,4,150.0
5843,2,200.0
5844,2,125.0
5845,1,35.0
5846,4,110.0
5847,4,150.0
5848,2,55.0
5849,3,81.0
5850,5,80.0
5851,2,150.0
5852,4,100.0
5853,5,160.0
5854,2,99.0
5855,2,140.0
5856,2,73.0
5857,2,100.0
5858,2,100.0
5859,5,300.0
5860,2,48.0
5861,2,110.0
5862,4,160.0
5863,2,65.0
5864,4,300.0
5865,4,91.0
5866,2,119.0
5867,3,100.0
5868,4,180.0
5869,3,80.0
5870,2,80.0
5871,2,45.0
5872,2,175.0
5873,2,120.0
5874,2,100.0
5875,2,90.0
5876,2,85.0
5877,4,135.0
5878,4,180.0
5879,4,220.0
5880,3,95.0
5881,2,80.0
5882,2,130.0
5883,4,350.0
5884,2,120.0
5885,2,59.0
5886,6,319.0
5887,2,100.0
5888,2,99.0
5889,3,100.0
5890,2,149.0
5891,2,33.0
5892,1,50.0
5893,2,79.0
5894,3,175.0
5895,2,280.0
5896,16,480.0
5897,4,65.0
5898,2,90.0
5899,2,75.0
5900,2,100.0
5901,3,140.0
5902,2,120.0
5903,4,99.0
5904,2,95.0
5905,1,60.0
5906,2,999.0
5907,2,210.0
5908,2,60.0
5909,2,95.0
5910,4,200.0
5911,2,129.0
5912,6,349.0
5913,4,109.0
5914,4,120.0
5915,2,150.0
5916,3,162.0
5917,3,151.0
5918,2,49.0
5919,4,99.0
5920,2,100.0
5921,2,150.0
5922,2,225.0
5923,2,75.0
5924,2,115.0
5925,2,95.0
5926,4,210.0
5927,4,165.0
5928,1,95.0
5929,4,160.0
5930,2,70.0
5931,4,109.0
5932,2,89.0
5933,4,129.0
5934,3,119.0
5935,4,134.0
5936,4,149.0
5937,3,120.0
5938,2,69.0
5939,2,99.0
5940,2,80.0
5941,2,90.0
5942,4,136.0
5943,2,154.0
5944,2,180.0
5945,2,95.0
5946,2,120.0
5947,2,68.0
5948,2,120.0
5949,3,110.0
5950,2,125.0
5951,2,110.0
5952,4,150.0
5953,2,125.0
5954,2,47.0
5955,4,150.0
5956,4,150.0
5957,4,200.0
5958,2,100.0
5959,2,80.0
5960,3,100.0
5961,1,49.0
5962,14,450.0
5963,4,135.0
5964,2,130.0
5965,4,100.0
5966,2,70.0
5967,3,200.0
5968,2,69.0
5969,4,195.0
5970,2,79.0
5971,2,120.0
5972,4,78.0
5973,4,135.0
5974,1,65.0
5975,2,110.0
5976,4,250.0
5977,4,135.0
5978,6,247.0
5979,2,100.0
5980,2,105.0
5981,2,105.0
5982,4,200.0
5983,4,299.0
5984,2,150.0
5985,4,300.0
5986,2,80.0
5987,2,121.0
5988,2,70.0
5989,2,115.0
5990,4,129.0
5991,6,375.0
5992,4,220.0
5993,2,120.0
5994,2,100.0
5995,2,120.0
5996,2,115.0
5997,2,70.0
5998,4,247.0
5999,2,74.0
6000,4,140.0
6001,2,110.0
6002,3,95.0
6003,2,100.0
6004,4,119.0
6005,2,180.0
6006,4,260.0
6007,4,140.0
6008,3,200.0
6009,4,160.0
6010,2,89.0
6011,2,150.0
6012,2,68.0
6013,3,140.0
6014,2,120.0
6015,2,148.0
6016,2,80.0
6017,2,100.0
6018,1,35.0
6019,2,80.0
6020,2,150.0
6021,2,92.0
6022,2,130.0
6023,3,185.0
6024,2,100.0
6025,3,110.0
6026,4,77.0
6027,2,115.0
6028,2,130.0
6029,2,99.0
6030,2,50.0
6031,4,180.0
6032,2,150.0
6033,4,150.0
6034,2,63.0
6035,4,195.0
6036,2,220.0
6037,2,145.0
6038,3,94.0
6039,2,145.0
6040,3,120.0
6041,2,149.0
6042,2,200.0
6043,4,320.0
6044,4,295.0
6045,2,100.0
6046,2,110.0
6047,2,70.0
6048,4,120.0
6049,2,75.0
6050,2,38.0
6051,2,65.0
6052,2,70.0
6053,2,69.0
6054,2,119.0
6055,2,90.0
6056,4,180.0
6057,4,250.0
6058,8,119.0
6059,4,130.0
6060,2,90.0
6061,2,50.0
6062,4,154.0
6063,4,259.0
6064,4,265.0
6065,2,80.0
6066,4,250.0
6067,4,175.0
6068,2,92.0
6069,3,90.0
6070,4,149.0
6071,4,250.0
6072,4,169.0
6073,2,100.0
6074,2,79.0
6075,2,100.0
6076,2,99.0
6077,2,89.0
6078,4,115.0
6079,4,170.0
6080,3,150.0
6081,6,199.0
6082,2,125.0
6083,4,190.0
6084,2,95.0
6085,2,196.0
6086,4,240.0
6087,5,150.0
6088,3,150.0
6089,4,205.0
6090,2,95.0
6091,4,150.0
6092,6,205.0
6093,2,76.0
6094,1,82.0
6095,2,60.0
6096,3,133.0
6097,8,360.0
6098,2,79.0
6099,3,65.0
6100,4,320.0
6101,4,320.0
6102,2,120.0
6103,4,99.0
6104,2,155.0
6105,4,195.0
6106,2,145.0
6107,4,80.0
6108,2,110.0
6109,4,295.0
6110,2,155.0
6111,6,250.0
6112,4,120.0
6113,4,120.0
6114,4,119.0
6115,2,85.0
6116,2,98.0
6117,2,500.0
6118,4,300.0
6119,2,90.0
6120,4,180.0
6121,5,80.0
6122,4,104.0
6123,2,85.0
6124,2,100.0
6125,4,225.0
6126,4,198.0
6127,2,70.0
6128,2,145.0
6129,2,99.0
6130,1,42.0
6131,2,60.0
6132,3,75.0
6133,2,84.0
6134,4,105.0
6135,2,90.0
6136,4,185.0
6137,2,85.0
6138,2,85.0
6139,2,85.0
6140,2,80.0
6141,2,130.0
6142,2,200.0
6143,4,100.0
6144,4,150.0
6145,2,164.0
6146,2,60.0
6147,4,230.0
6148,4,200.0
6149,2,65.0
6150,4,140.0
6151,2,105.0
6152,2,75.0
6153,2,95.0
6154,2,189.0
6155,2,84.0
6156,2,100.0
6157,2,75.0
6158,4,200.0
6159,4,300.0
6160,4,275.0
6161,2,99.0
6162,2,59.0
6163,3,99.0
6164,3,100.0
6165,2,120.0
6166,4,195.0
6167,2,60.0
6168,2,170.0
6169,2,115.0
6170,2,80.0
6171,3,219.0
6172,2,135.0
6173,4,56.0
6174,4,180.0
6175,3,195.0
6176,2,125.0
6177,4,145.0
6178,2,135.0
6179,3,70.0
6180,2,90.0
6181,2,55.0
6182,4,150.0
6183,3,165.0
6184,2,130.0
6185,4,250.0
6186,2,150.0
6187,2,175.0
6188,2,200.0
6189,4,229.0
6190,2,49.0
6191,2,130.0
6192,1,75.0
6193,2,180.0
6194,8,300.0
6195,4,195.0
6196,4,125.0
6197,4,200.0
6198,2,125.0
6199,3,140.0
6200,2,70.0
6201,1,75.0
6202,4,162.0
6203,4,150.0
6204,2,141.0
6205,2,100.0
6206,2,150.0
6207,2,150.0
6208,3,130.0
6209,4,189.0
6210,2,85.0
6211,1,85.0
6212,1,85.0
6213,2,90.0
6214,2,145.0
6215,2,185.0
6216,6,300.0
6217,2,80.0
6218,4,168.0
6219,2,85.0
6220,2,110.0
6221,2,85.0
6222,2,60.0
6223,4,180.0
6224,3,125.0
6225,4,66.0
6226,4,225.0
6227,4,199.0
6228,4,800.0
6229,2,80.0
6230,2,85.0
6231,2,85.0
6232,2,85.0
6233,2,150.0
6234,3,75.0
6235,4,179.0
6236,4,170.0
6237,2,75.0
6238,4,375.0
6239,2,79.0
6240,4,149.0
6241,2,85.0
6242,2,109.0
6243,2,90.0
6244,2,100.0
6245,2,138.0
6246,4,199.0
6247,2,70.0
6248,2,85.0
6249,2,119.0
6250,4,120.0
6251,1,50.0
6252,4,250.0
6253,2,130.0
6254,8,150.0
6255,2,140.0
6256,4,72.0
6257,2,120.0
6258,2,175.0
6259,4,179.0
6260,4,124.0
6261,2,149.0
6262,2,92.0
6263,2,129.0
6264,2,87.0
6265,4,475.0
6266,2,250.0
6267,2,140.0
6268,2,63.0
6269,2,99.0
6270,2,89.0
6271,4,130.0
6272,2,74.0
6273,4,160.0
6274,5,239.0
6275,2,110.0
6276,4,300.0
6277,4,130.0
6278,4,180.0
6279,2,225.0
6280,4,225.0
6281,1,30.0
6282,4,130.0
6283,2,135.0
6284,2,100.0
6285,2,179.0
6286,4,100.0
6287,2,80.0
6288,5,299.0
6289,2,120.0
6290,4,180.0
6291,2,110.0
6292,6,400.0
6293,4,110.0
6294,3,90.0
6295,2,75.0
6296,3,180.0
6297,1,49.0
6298,2,105.0
6299,4,250.0
6300,2,100.0
6301,4,70.0
6302,2,110.0
6303,2,100.0
6304,4,120.0
6305,4,220.0
6306,2,125.0
6307,3,200.0
6308,4,130.0
6309,2,140.0
6310,4,239.0
6311,2,79.0
6312,2,145.0
6313,2,79.0
6314,4,150.0
6315,2,80.0
6316,6,425.0
6317,2,48.0
6318,2,88.0
6319,2,59.0
6320,2,115.0
6321,2,160.0
6322,2,40.0
6323,3,140.0
6324,4,150.0
6325,2,97.0
6326,2,185.0
6327,3,150.0
6328,2,75.0
6329,4,190.0
6330,2,110.0
6331,4,179.0
6332,4,169.0
6333,2,220.0
6334,2,115.0
6335,4,150.0
6336,2,100.0
6337,4,172.0
6338,4,175.0
6339,2,120.0
6340,6,210.0
6341,2,149.0
6342,2,85.0
6343,2,147.0
6344,2,130.0
6345,6,250.0
6346,2,89.0
6347,2,90.0
6348,4,87.0
6349,2,150.0
6350,4,150.0
6351,2,89.0
6352,4,200.0
6353,2,200.0
6354,6,300.0
6355,6,255.0
6356,2,125.0
6357,4,190.0
6358,2,175.0
6359,2,140.0
6360,2,75.0
6361,2,95.0
6362,2,180.0
6363,4,93.0
6364,2,90.0
6365,2,100.0
6366,2,90.0
6367,4,80.0
6368,4,111.0
6369,2,100.0
6370,4,145.0
6371,2,98.0
6372,2,90.0
6373,2,85.0
6374,4,195.0
6375,2,150.0
6376,4,270.0
6377,5,250.0
6378,4,250.0
6379,8,328.0
6380,6,200.0
6381,2,90.0
6382,2,75.0
6383,2,99.0
6384,3,250.0
6385,4,200.0
6386,2,75.0
6387,4,165.0
6388,2,70.0
6389,3,160.0
6390,4,332.0
6391,2,120.0
6392,4,95.0
6393,4,100.0
6394,2,115.0
6395,2,140.0
6396,2,117.0
6397,3,140.0
6398,2,90.0
6399,2,150.0
6400,2,100.0
6401,2,94.0
6402,4,200.0
6403,2,75.0
6404,2,130.0
6405,2,110.0
6406,2,65.0
6407,2,140.0
6408,2,100.0
6409,2,100.0
6410,2,40.0
6411,4,258.0
6412,4,175.0
6413,6,200.0
6414,2,100.0
6415,4,250.0
6416,2,80.0
6417,2,150.0
6418,2,106.0
6419,2,125.0
6420,2,100.0
6421,2,90.0
6422,2,65.0
6423,4,110.0
6424,4,220.0
6425,2,80.0
6426,2,80.0
6427,2,75.0
6428,2,120.0
6429,4,190.0
6430,2,100.0
6431,3,120.0
6432,2,120.0
6433,2,110.0
6434,2,115.0
6435,2,100.0
6436,2,175.0
6437,2,150.0
6438,2,160.0
6439,4,100.0
6440,4,40.0
6441,2,158.0
6442,2,98.0
6443,4,220.0
6444,2,39.0
6445,2,60.0
6446,4,230.0
6447,4,170.0
6448,4,104.0
6449,2,75.0
6450,4,89.0
6451,4,245.0
6452,4,410.0
6453,2,130.0
6454,2,89.0
6455,4,180.0
6456,4,80.0
6457,2,75.0
6458,2,99.0
6459,2,195.0
6460,4,200.0
6461,2,90.0
6462,3,120.0
6463,4,150.0
6464,2,130.0
6465,2,110.0
6466,2,80.0
6467,2,95.0
6468,2,130.0
6469,2,80.0
6470,4,170.0
6471,2,125.0
6472,8,190.0
6473,2,80.0
6474,4,300.0
6475,4,150.0
6476,2,99.0
6477,2,110.0
6478,2,125.0
6479,2,129.0
6480,4,102.0
6481,4,150.0
6482,4,139.0
6483,2,75.0
6484,4,120.0
6485,4,127.0
6486,4,100.0
6487,2,99.0
6488,4,375.0
6489,2,200.0
6490,2,110.0
6491,3,100.0
6492,2,120.0
6493,6,200.0
6494,2,115.0
6495,2,100.0
6496,2,40.0
6497,4,120.0
6498,2,115.0
6499,4,220.0
6500,2,50.0
6501,4,79.0
6502,2,200.0
6503,2,149.0
6504,2,90.0
6505,4,180.0
6506,3,90.0
6507,2,80.0
6508,2,139.0
6509,4,206.0
6510,4,175.0
6511,2,120.0
6512,2,145.0
6513,2,110.0
6514,2,110.0
6515,4,100.0
6516,8,150.0
6517,2,90.0
6518,4,150.0
6519,2,90.0
6520,2,120.0
6521,2,135.0
6522,2,150.0
6523,2,90.0
6524,4,60.0
6525,2,85.0
6526,4,300.0
6527,2,100.0
6528,2,47.0
6529,2,59.0
6530,4,249.0
6531,2,105.0
6532,4,199.0
6533,3,120.0
6534,1,60.0
6535,2,90.0
6536,2,145.0
6537,4,75.0
6538,2,120.0
6539,3,83.0
6540,2,159.0
6541,3,210.0
6542,2,47.0
6543,2,150.0
6544,2,90.0
6545,2,105.0
6546,2,190.0
6547,2,120.0
6548,4,433.0
6549,2,169.0
6550,4,159.0
6551,2,175.0
6552,2,150.0
6553,2,80.0
6554,2,120.0
6555,4,141.0
6556,3,149.0
6557,2,100.0
6558,5,150.0
6559,6,350.0
6560,3,252.0
6561,2,80.0
6562,2,155.0
6563,2,85.0
6564,4,115.0
6565,3,220.0
6566,5,120.0
6567,2,135.0
6568,2,58.0
6569,2,150.0
6570,2,100.0
6571,3,150.0
6572,2,120.0
6573,4,150.0
6574,2,70.0
6575,4,129.0
6576,4,210.0
6577,3,175.0
6578,2,160.0
6579,3,150.0
6580,2,100.0
6581,2,162.0
6582,2,65.0
6583,2,120.0
6584,4,120.0
6585,2,64.0
6586,2,92.0
6587,4,170.0
6588,2,99.0
6589,2,50.0
6590,4,150.0
6591,6,
6592,2,200.0
6593,2,59.0
6594,1,41.0
6595,4,250.0
6596,4,299.0
6597,4,125.0
6598,2,110.0
6599,4,100.0
6600,2,89.0
6601,2,45.0
6602,2,149.0
6603,4,215.0
6604,4,169.0
6605,4,120.0
6606,3,80.0
6607,4,138.0
6608,2,140.0
6609,4,125.0
6610,2,30.0
6611,4,400.0
6612,1,30.0
6613,4,225.0
6614,2,139.0
6615,2,195.0
6616,3,145.0
6617,1,53.0
6618,2,75.0
6619,2,91.0
6620,2,100.0
6621,4,135.0
6622,4,96.0
6623,2,110.0
6624,2,75.0
6625,3,130.0
6626,2,125.0
6627,4,115.0
6628,4,150.0
6629,4,160.0
6630,2,189.0
6631,2,79.0
6632,2,140.0
6633,2,79.0
6634,2,150.0
6635,1,19.0
6636,2,120.0
6637,4,50.0
6638,2,100.0
6639,2,89.0
6640,2,115.0
6641,3,160.0
6642,4,249.0
6643,4,110.0
6644,4,110.0
6645,2,99.0
6646,2,105.0
6647,2,99.0
6648,2,100.0
6649,2,100.0
6650,4,120.0
6651,3,120.0
6652,2,120.0
6653,2,98.0
6654,2,150.0
6655,2,100.0
6656,3,225.0
6657,4,395.0
6658,2,99.0
6659,4,120.0
6660,2,180.0
6661,3,115.0
6662,4,240.0
6663,2,180.0
6664,4,98.0
6665,2,99.0
6666,2,98.0
6667,5,700.0
6668,1,45.0
6669,2,99.0
6670,2,110.0
6671,4,249.0
6672,4,130.0
6673,2,55.0
6674,4,175.0
6675,2,90.0
6676,4,180.0
6677,2,60.0
6678,4,275.0
6679,2,89.0
6680,4,170.0
6681,5,255.0
6682,2,99.0
6683,4,105.0
6684,4,225.0
6685,4,200.0
6686,2,49.0
6687,4,85.0
6688,2,97.0
6689,4,350.0
6690,2,82.0
6691,4,280.0
6692,5,102.0
6693,4,330.0
6694,3,100.0
6695,4,60.0
6696,4,359.0
6697,2,250.0
6698,2,145.0
6699,2,60.0
6700,2,120.0
6701,4,150.0
6702,2,120.0
6703,4,300.0
6704,6,320.0
6705,4,100.0
6706,4,111.0
6707,2,46.0
6708,4,120.0
6709,4,160.0
6710,4,400.0
6711,2,100.0
6712,2,90.0
6713,3,135.0
6714,3,90.0
6715,4,99.0
6716,2,110.0
6717,2,89.0
6718,4,119.0
6719,2,110.0
6720,4,180.0
6721,3,165.0
6722,4,200.0
6723,2,80.0
6724,2,90.0
6725,2,150.0
6726,2,95.0
6727,2,195.0
6728,2,135.0
6729,3,135.0
6730,4,250.0
6731,3,220.0
6732,4,300.0
6733,2,78.0
6734,4,185.0
6735,4,200.0
6736,2,100.0
6737,2,155.0
6738,2,114.0
6739,2,70.0
6740,4,100.0
6741,3,93.0
6742,4,259.0
6743,1,40.0
6744,2,140.0
6745,2,109.0
6746,4,110.0
6747,4,160.0
6748,4,197.0
6749,4,275.0
6750,2,165.0
6751,2,80.0
6752,2,97.0
6753,6,179.0
6754,2,75.0
6755,2,175.0
6756,2,103.0
6757,4,298.0
6758,4,175.0
6759,2,178.0
6760,2,80.0
6761,3,125.0
6762,1,65.0
6763,2,89.0
6764,2,100.0
6765,2,95.0
6766,2,150.0
6767,2,75.0
6768,2,46.0
6769,4,195.0
6770,2,55.0
6771,2,109.0
6772,2,124.0
6773,2,130.0
6774,5,150.0
6775,2,119.0
6776,4,100.0
6777,2,107.0
6778,2,149.0
6779,4,166.0
6780,4,100.0
6781,4,100.0
6782,2,150.0
6783,2,90.0
6784,2,116.0
6785,2,75.0
6786,2,109.0
6787,2,72.0
6788,1,50.0
6789,2,115.0
6790,2,125.0
6791,2,40.0
6792,2,115.0
6793,6,190.0
6794,2,289.0
6795,2,90.0
6796,2,229.0
6797,2,135.0
6798,4,175.0
6799,2,70.0
6800,2,65.0
6801,2,95.0
6802,4,175.0
6803,7,225.0
6804,2,63.0
6805,2,140.0
6806,2,145.0
6807,2,130.0
6808,4,179.0
6809,2,65.0
6810,4,175.0
6811,2,144.0
6812,2,79.0
6813,2,60.0
6814,2,95.0
6815,2,109.0
6816,2,90.0
6817,4,200.0
6818,4,180.0
6819,2,115.0
6820,2,130.0
6821,2,100.0
6822,3,145.0
6823,4,130.0
6824,2,145.0
6825,4,175.0
6826,2,200.0
6827,2,99.0
6828,4,999.0
6829,4,300.0
6830,3,140.0
6831,2,90.0
6832,2,140.0
6833,6,216.0
6834,2,125.0
6835,2,120.0
6836,2,128.0
6837,4,119.0
6838,4,200.0
6839,4,120.0
6840,3,115.0
6841,4,159.0
6842,2,135.0
6843,2,122.0
6844,2,160.0
6845,2,150.0
6846,2,76.0
6847,2,80.0
6848,2,50.0
6849,2,99.0
6850,4,128.0
6851,2,115.0
6852,2,100.0
6853,1,38.0
6854,4,215.0
6855,2,95.0
6856,3,150.0
6857,2,160.0
6858,3,150.0
6859,4,120.0
6860,4,135.0
6861,2,99.0
6862,2,90.0
6863,2,100.0
6864,2,90.0
6865,3,125.0
6866,2,100.0
6867,4,200.0
6868,5,300.0
6869,2,91.0
6870,2,130.0
6871,4,140.0
6872,2,110.0
6873,2,65.0
6874,2,100.0
6875,2,165.0
6876,2,85.0
6877,4,85.0
6878,2,90.0
6879,4,120.0
6880,2,129.0
6881,2,175.0
6882,2,129.0
6883,2,90.0
6884,2,115.0
6885,1,80.0
6886,4,170.0
6887,4,175.0
6888,2,111.0
6889,4,600.0
6890,2,120.0
6891,2,125.0
6892,2,189.0
6893,4,210.0
6894,2,99.0
6895,4,131.0
6896,2,149.0
6897,4,150.0
6898,4,150.0
6899,4,90.0
6900,2,75.0
6901,2,120.0
6902,2,90.0
6903,4,156.0
6904,2,129.0
6905,2,78.0
6906,4,349.0
6907,4,265.0
6908,2,79.0
6909,4,120.0
6910,2,93.0
6911,2,90.0
6912,2,100.0
6913,4,165.0
6914,2,73.0
6915,4,130.0
6916,3,105.0
6917,4,150.0
6918,2,150.0
6919,3,120.0
6920,4,350.0
6921,2,120.0
6922,3,95.0
6923,4,169.0
6924,2,100.0
6925,3,105.0
6926,4,60.0
6927,4,90.0
6928,2,90.0
6929,2,120.0
6930,2,99.0
6931,2,90.0
6932,2,139.0
6933,2,89.0
6934,2,89.0
6935,2,175.0
6936,6,249.0
6937,2,129.0
6938,2,110.0
6939,2,130.0
6940,5,180.0
6941,2,115.0
6942,2,125.0
6943,4,225.0
6944,3,145.0
6945,4,150.0
6946,4,239.0
6947,3,105.0
6948,4,216.0
6949,2,131.0
6950,2,80.0
6951,4,135.0
6952,4,350.0
6953,2,80.0
6954,2,109.0
6955,2,120.0
6956,2,180.0
6957,2,40.0
6958,4,325.0
6959,2,99.0
6960,2,125.0
6961,2,45.0
6962,5,270.0
6963,3,176.0
6964,4,120.0
6965,2,130.0
6966,2,90.0
6967,2,140.0
6968,2,120.0
6969,2,195.0
6970,4,250.0
6971,4,300.0
6972,4,98.0
6973,2,125.0
6974,6,140.0
6975,2,115.0
6976,4,180.0
6977,4,136.0
6978,4,195.0
6979,2,70.0
6980,2,85.0
6981,4,170.0
6982,1,149.0
6983,2,90.0
6984,4,159.0
6985,2,120.0
6986,2,150.0
6987,2,150.0
6988,4,225.0
6989,4,225.0
6990,1,55.0
6991,4,425.0
6992,4,240.0
6993,4,150.0
6994,4,200.0
6995,2,41.0
6996,2,99.0
6997,2,99.0
6998,2,150.0
6999,2,130.0
7000,2,125.0
7001,4,140.0
7002,3,85.0
7003,2,120.0
7004,2,85.0
7005,2,129.0
7006,4,249.0
7007,2,85.0
7008,5,170.0
7009,4,197.0
7010,2,105.0
7011,2,89.0
7012,2,99.0
7013,2,125.0
7014,2,78.0
7015,3,125.0
7016,3,110.0
7017,4,130.0
7018,2,95.0
7019,2,69.0
7020,4,120.0
7021,2,115.0
7022,2,75.0
7023,3,115.0
7024,2,85.0
7025,2,120.0
7026,4,115.0
7027,4,250.0
7028,4,150.0
7029,4,150.0
7030,2,69.0
7031,2,70.0
7032,6,150.0
7033,2,217.0
7034,2,95.0
7035,2,219.0
7036,4,120.0
7037,2,100.0
7038,4,315.0
7039,2,110.0
7040,2,125.0
7041,3,100.0
7042,2,125.0
7043,2,135.0
7044,2,91.0
7045,4,60.0
7046,4,135.0
7047,5,190.0
7048,2,200.0
7049,2,119.0
7050,2,92.0
7051,5,120.0
7052,2,100.0
7053,3,99.0
7054,2,88.0
7055,2,110.0
7056,2,220.0
7057,2,120.0
7058,2,120.0
7059,2,62.0
7060,4,171.0
7061,3,150.0
7062,2,120.0
7063,2,93.0
7064,2,114.0
7065,4,159.0
7066,2,155.0
7067,2,80.0
7068,2,108.0
7069,2,185.0
7070,2,50.0
7071,2,85.0
7072,3,124.0
7073,3,60.0
7074,2,139.0
7075,4,150.0
7076,2,120.0
7077,2,165.0
7078,2,109.0
7079,2,110.0
7080,2,130.0
7081,2,99.0
7082,2,100.0
7083,2,55.0
7084,2,80.0
7085,4,149.0
7086,3,230.0
7087,4,100.0
7088,2,100.0
7089,4,135.0
7090,4,100.0
7091,4,198.0
7092,4,109.0
7093,2,129.0
7094,2,85.0
7095,2,120.0
7096,4,250.0
7097,4,150.0
7098,2,130.0
7099,4,150.0
7100,2,150.0
7101,2,89.0
7102,5,136.0
7103,2,155.0
7104,4,175.0
7105,2,165.0
7106,1,39.0
7107,2,89.0
7108,6,450.0
7109,2,165.0
7110,2,120.0
7111,4,200.0
7112,3,150.0
7113,2,99.0
7114,5,220.0
7115,4,200.0
7116,4,160.0
7117,2,135.0
7118,2,148.0
7119,2,99.0
7120,4,105.0
7121,4,130.0
7122,2,70.0
7123,4,105.0
7124,4,80.0
7125,5,188.0
7126,4,120.0
7127,2,200.0
7128,2,122.0
7129,4,87.0
7130,2,44.0
7131,4,250.0
7132,4,119.0
7133,6,340.0
7134,4,184.0
7135,4,210.0
7136,1,75.0
7137,2,75.0
7138,2,80.0
7139,2,149.0
7140,4,150.0
7141,2,55.0
7142,4,169.0
7143,3,160.0
7144,3,125.0
7145,4,159.0
7146,2,75.0
7147,2,100.0
7148,2,122.0
7149,3,99.0
7150,4,220.0
7151,2,120.0
7152,2,95.0
7153,2,120.0
7154,4,154.0
7155,2,140.0
7156,2,155.0
7157,2,119.0
7158,2,75.0
7159,2,85.0
7160,4,275.0
