,price,accommodates,review_scores_rating,gemiddelde WOZ-waarde,Gemiddelde Airbnb Prijs
8638,97,2,97.0,428650,138.16048780487804
8639,130,2,97.0,428650,138.16048780487804
8640,500,4,100.0,428650,138.16048780487804
8641,100,2,96.0,428650,138.16048780487804
8642,250,4,100.0,428650,138.16048780487804
8643,150,3,96.0,428650,138.16048780487804
8644,395,4,100.0,428650,138.16048780487804
8645,150,3,,428650,138.16048780487804
8646,140,3,100.0,428650,138.16048780487804
8647,130,2,,428650,138.16048780487804
8648,120,2,100.0,428650,138.16048780487804
8649,110,2,96.0,428650,138.16048780487804
8650,170,4,93.0,428650,138.16048780487804
8651,120,2,80.0,428650,138.16048780487804
8652,150,4,80.0,428650,138.16048780487804
8653,102,2,100.0,428650,138.16048780487804
8654,275,4,95.0,428650,138.16048780487804
8655,100,3,92.0,428650,138.16048780487804
8656,200,4,,428650,138.16048780487804
8657,100,3,91.0,428650,138.16048780487804
8658,79,2,92.0,428650,138.16048780487804
8659,69,2,90.0,428650,138.16048780487804
8660,100,2,100.0,428650,138.16048780487804
8661,150,4,80.0,428650,138.16048780487804
8662,120,2,,428650,138.16048780487804
8663,99,2,100.0,428650,138.16048780487804
8664,130,2,100.0,428650,138.16048780487804
8665,800,8,,428650,138.16048780487804
8666,120,3,96.0,428650,138.16048780487804
8667,220,4,,428650,138.16048780487804
8668,63,2,94.0,428650,138.16048780487804
8669,100,2,95.0,428650,138.16048780487804
8670,195,4,100.0,428650,138.16048780487804
8671,100,2,92.0,428650,138.16048780487804
8672,175,4,,428650,138.16048780487804
8673,175,2,100.0,428650,138.16048780487804
8674,70,2,100.0,428650,138.16048780487804
8675,85,2,95.0,428650,138.16048780487804
8676,155,2,97.0,428650,138.16048780487804
8677,295,5,95.0,428650,138.16048780487804
8678,225,3,80.0,428650,138.16048780487804
8679,157,4,50.0,428650,138.16048780487804
8680,150,2,100.0,428650,138.16048780487804
8681,219,3,,428650,138.16048780487804
8682,65,2,100.0,428650,138.16048780487804
8683,155,2,100.0,428650,138.16048780487804
8684,140,2,98.0,428650,138.16048780487804
8685,80,2,,428650,138.16048780487804
8686,125,2,,428650,138.16048780487804
8687,120,2,98.0,428650,138.16048780487804
8688,85,2,90.0,428650,138.16048780487804
8689,150,4,100.0,428650,138.16048780487804
8690,149,2,100.0,428650,138.16048780487804
8691,150,4,96.0,428650,138.16048780487804
8692,195,2,96.0,428650,138.16048780487804
8693,90,2,87.0,428650,138.16048780487804
8694,150,2,,428650,138.16048780487804
8695,150,2,100.0,428650,138.16048780487804
8696,110,2,100.0,428650,138.16048780487804
8697,95,2,,428650,138.16048780487804
8698,135,4,91.0,428650,138.16048780487804
8699,90,2,,428650,138.16048780487804
8700,175,4,90.0,428650,138.16048780487804
8701,109,2,,428650,138.16048780487804
8702,123,4,100.0,428650,138.16048780487804
8703,150,4,100.0,428650,138.16048780487804
8704,100,2,89.0,428650,138.16048780487804
8705,100,2,87.0,428650,138.16048780487804
8706,100,2,87.0,428650,138.16048780487804
8707,145,2,100.0,428650,138.16048780487804
8708,86,2,98.0,428650,138.16048780487804
8709,110,6,96.0,428650,138.16048780487804
8710,100,4,,428650,138.16048780487804
8711,150,2,,428650,138.16048780487804
8712,134,3,,428650,138.16048780487804
8713,80,2,93.0,428650,138.16048780487804
8714,200,4,100.0,428650,138.16048780487804
8715,160,4,100.0,428650,138.16048780487804
8716,100,3,100.0,428650,138.16048780487804
8717,115,4,87.0,428650,138.16048780487804
8718,105,2,100.0,428650,138.16048780487804
8719,95,2,98.0,428650,138.16048780487804
8720,135,2,98.0,428650,138.16048780487804
8721,160,2,60.0,428650,138.16048780487804
8722,110,2,100.0,428650,138.16048780487804
8723,123,2,98.0,428650,138.16048780487804
8724,425,6,93.0,428650,138.16048780487804
8725,128,2,,428650,138.16048780487804
8726,270,4,98.0,428650,138.16048780487804
8727,299,4,92.0,428650,138.16048780487804
8728,125,2,95.0,428650,138.16048780487804
8729,120,2,100.0,428650,138.16048780487804
8730,159,2,100.0,428650,138.16048780487804
8731,106,2,93.0,428650,138.16048780487804
8732,120,3,98.0,428650,138.16048780487804
8733,95,2,100.0,428650,138.16048780487804
8734,112,4,,428650,138.16048780487804
8735,100,2,98.0,428650,138.16048780487804
8736,225,6,,428650,138.16048780487804
8737,100,2,100.0,428650,138.16048780487804
8738,80,2,60.0,428650,138.16048780487804
8739,85,2,94.0,428650,138.16048780487804
8740,145,4,93.0,428650,138.16048780487804
8741,139,2,,428650,138.16048780487804
8742,175,2,100.0,428650,138.16048780487804
8743,120,2,91.0,428650,138.16048780487804
8744,87,2,97.0,428650,138.16048780487804
8745,130,2,100.0,428650,138.16048780487804
8746,70,2,95.0,428650,138.16048780487804
8747,140,2,98.0,428650,138.16048780487804
8748,225,3,100.0,428650,138.16048780487804
8749,85,2,100.0,428650,138.16048780487804
8750,110,2,95.0,428650,138.16048780487804
8751,130,2,100.0,428650,138.16048780487804
8752,138,2,95.0,428650,138.16048780487804
8753,110,2,100.0,428650,138.16048780487804
8754,125,2,100.0,428650,138.16048780487804
8755,100,2,100.0,428650,138.16048780487804
8756,50,2,95.0,428650,138.16048780487804
8757,140,2,,428650,138.16048780487804
8758,99,3,83.0,428650,138.16048780487804
8759,70,2,97.0,428650,138.16048780487804
8760,111,4,96.0,428650,138.16048780487804
8761,140,4,87.0,428650,138.16048780487804
8762,150,2,100.0,428650,138.16048780487804
8763,75,2,91.0,428650,138.16048780487804
8764,280,4,91.0,428650,138.16048780487804
8765,150,4,100.0,428650,138.16048780487804
8766,125,2,100.0,428650,138.16048780487804
8767,250,3,93.0,428650,138.16048780487804
8768,160,4,90.0,428650,138.16048780487804
8769,129,2,100.0,428650,138.16048780487804
8770,269,4,100.0,428650,138.16048780487804
8771,58,2,100.0,428650,138.16048780487804
8772,350,4,100.0,428650,138.16048780487804
8773,112,4,100.0,428650,138.16048780487804
8774,233,4,100.0,428650,138.16048780487804
8775,132,2,,428650,138.16048780487804
8776,125,2,100.0,428650,138.16048780487804
8777,200,4,100.0,428650,138.16048780487804
8778,80,2,96.0,428650,138.16048780487804
8779,199,4,100.0,428650,138.16048780487804
8780,120,2,100.0,428650,138.16048780487804
8781,150,3,100.0,428650,138.16048780487804
8782,175,2,87.0,428650,138.16048780487804
8783,160,2,,428650,138.16048780487804
8784,110,2,70.0,428650,138.16048780487804
8785,230,4,94.0,428650,138.16048780487804
8786,150,2,100.0,428650,138.16048780487804
8787,57,2,100.0,428650,138.16048780487804
8788,120,2,,428650,138.16048780487804
8789,250,2,,428650,138.16048780487804
8790,120,2,100.0,428650,138.16048780487804
8791,350,4,94.0,428650,138.16048780487804
8792,850,6,100.0,428650,138.16048780487804
8793,130,3,94.0,428650,138.16048780487804
8794,125,2,,428650,138.16048780487804
8795,200,2,,428650,138.16048780487804
8796,125,2,80.0,428650,138.16048780487804
8797,400,4,100.0,428650,138.16048780487804
8798,110,2,100.0,428650,138.16048780487804
8799,79,2,84.0,428650,138.16048780487804
8800,220,4,97.0,428650,138.16048780487804
8801,285,2,100.0,428650,138.16048780487804
8802,150,2,100.0,428650,138.16048780487804
8803,175,2,80.0,428650,138.16048780487804
8804,120,2,100.0,428650,138.16048780487804
8805,160,2,97.0,428650,138.16048780487804
8806,140,2,100.0,428650,138.16048780487804
8807,200,4,94.0,428650,138.16048780487804
8808,145,2,100.0,428650,138.16048780487804
8809,140,2,,428650,138.16048780487804
8810,86,3,95.0,428650,138.16048780487804
8811,120,2,,428650,138.16048780487804
8812,400,4,,428650,138.16048780487804
8813,350,3,100.0,428650,138.16048780487804
8814,150,2,93.0,428650,138.16048780487804
8815,125,3,92.0,428650,138.16048780487804
8816,300,4,100.0,428650,138.16048780487804
8817,199,4,,428650,138.16048780487804
8818,110,3,87.0,428650,138.16048780487804
8819,70,2,96.0,428650,138.16048780487804
8820,92,2,,428650,138.16048780487804
8821,100,2,80.0,428650,138.16048780487804
8822,120,2,100.0,428650,138.16048780487804
8823,225,4,80.0,428650,138.16048780487804
8824,120,2,93.0,428650,138.16048780487804
8825,200,2,,428650,138.16048780487804
8826,120,2,87.0,428650,138.16048780487804
8827,150,2,100.0,428650,138.16048780487804
8828,100,4,87.0,428650,138.16048780487804
8829,180,3,,428650,138.16048780487804
8830,350,6,89.0,428650,138.16048780487804
8831,100,2,97.0,428650,138.16048780487804
8832,240,4,100.0,428650,138.16048780487804
8833,220,4,100.0,428650,138.16048780487804
8834,100,2,100.0,428650,138.16048780487804
8835,140,4,100.0,428650,138.16048780487804
8836,120,2,87.0,428650,138.16048780487804
8837,145,3,,428650,138.16048780487804
8838,90,3,97.0,428650,138.16048780487804
8839,150,4,100.0,428650,138.16048780487804
8840,180,4,97.0,428650,138.16048780487804
8841,165,2,100.0,428650,138.16048780487804
8842,120,3,93.0,428650,138.16048780487804
8843,120,4,78.0,428650,138.16048780487804
8844,130,2,100.0,428650,138.16048780487804
8845,100,2,100.0,428650,138.16048780487804
8846,85,2,100.0,428650,138.16048780487804
8847,199,4,,428650,138.16048780487804
8848,475,4,99.0,428650,138.16048780487804
8849,180,3,100.0,428650,138.16048780487804
8850,150,2,,428650,138.16048780487804
8851,150,3,100.0,428650,138.16048780487804
8852,250,4,,428650,138.16048780487804
8853,75,2,60.0,428650,138.16048780487804
8854,135,4,100.0,428650,138.16048780487804
8855,80,2,80.0,428650,138.16048780487804
8856,80,2,89.0,428650,138.16048780487804
8857,140,2,100.0,428650,138.16048780487804
8858,130,2,92.0,428650,138.16048780487804
8859,150,2,,428650,138.16048780487804
8860,150,2,,428650,138.16048780487804
8861,200,4,95.0,428650,138.16048780487804
8862,125,3,100.0,428650,138.16048780487804
8863,119,2,100.0,428650,138.16048780487804
8864,200,4,,428650,138.16048780487804
8865,110,2,100.0,428650,138.16048780487804
8866,79,2,100.0,428650,138.16048780487804
8867,140,2,100.0,428650,138.16048780487804
8868,199,4,100.0,428650,138.16048780487804
8869,84,2,100.0,428650,138.16048780487804
8870,99,2,96.0,428650,138.16048780487804
8871,150,2,90.0,428650,138.16048780487804
8872,150,2,93.0,428650,138.16048780487804
8873,60,2,80.0,428650,138.16048780487804
8874,120,2,60.0,428650,138.16048780487804
8875,58,1,100.0,428650,138.16048780487804
8876,126,4,96.0,428650,138.16048780487804
8877,100,2,100.0,428650,138.16048780487804
8878,300,4,90.0,428650,138.16048780487804
8879,200,2,100.0,428650,138.16048780487804
8880,120,2,100.0,428650,138.16048780487804
8881,55,1,96.0,428650,138.16048780487804
8882,79,2,,428650,138.16048780487804
8883,150,2,100.0,428650,138.16048780487804
8884,130,4,97.0,428650,138.16048780487804
8885,199,4,82.0,428650,138.16048780487804
8886,250,4,90.0,428650,138.16048780487804
8887,40,1,89.0,428650,138.16048780487804
8888,84,2,,428650,138.16048780487804
8889,60,2,100.0,428650,138.16048780487804
8890,180,2,100.0,428650,138.16048780487804
8891,100,2,,428650,138.16048780487804
8892,120,2,100.0,428650,138.16048780487804
8893,120,4,,428650,138.16048780487804
8894,100,2,95.0,428650,138.16048780487804
8895,150,4,100.0,428650,138.16048780487804
8896,65,2,96.0,428650,138.16048780487804
8897,175,4,97.0,428650,138.16048780487804
8898,130,2,100.0,428650,138.16048780487804
8899,550,8,100.0,428650,138.16048780487804
8900,100,2,96.0,428650,138.16048780487804
8901,125,4,,428650,138.16048780487804
8902,110,2,100.0,428650,138.16048780487804
8903,110,2,96.0,428650,138.16048780487804
8904,150,4,83.0,428650,138.16048780487804
8905,225,4,100.0,428650,138.16048780487804
8906,80,2,96.0,428650,138.16048780487804
8907,50,2,86.0,428650,138.16048780487804
8908,150,2,93.0,428650,138.16048780487804
8909,120,2,97.0,428650,138.16048780487804
8910,150,2,100.0,428650,138.16048780487804
8911,73,2,100.0,428650,138.16048780487804
8912,200,5,88.0,428650,138.16048780487804
8913,119,2,95.0,428650,138.16048780487804
8914,180,4,100.0,428650,138.16048780487804
8915,98,2,96.0,428650,138.16048780487804
8916,180,2,93.0,428650,138.16048780487804
8917,180,2,100.0,428650,138.16048780487804
8918,180,2,100.0,428650,138.16048780487804
8919,180,2,100.0,428650,138.16048780487804
8920,195,4,92.0,428650,138.16048780487804
8921,165,4,95.0,428650,138.16048780487804
8922,110,2,96.0,428650,138.16048780487804
8923,99,1,,428650,138.16048780487804
8924,200,4,90.0,428650,138.16048780487804
8925,150,5,96.0,428650,138.16048780487804
8926,120,2,100.0,428650,138.16048780487804
8927,95,2,90.0,428650,138.16048780487804
8928,70,2,100.0,428650,138.16048780487804
8929,150,2,100.0,428650,138.16048780487804
8930,150,2,100.0,428650,138.16048780487804
8931,69,3,91.0,428650,138.16048780487804
8932,140,3,97.0,428650,138.16048780487804
8933,150,3,,428650,138.16048780487804
8934,139,4,,428650,138.16048780487804
8935,165,4,,428650,138.16048780487804
8936,200,2,100.0,428650,138.16048780487804
8937,250,4,,428650,138.16048780487804
8938,105,2,100.0,428650,138.16048780487804
8939,160,2,100.0,428650,138.16048780487804
8940,140,4,100.0,428650,138.16048780487804
8941,70,1,100.0,428650,138.16048780487804
8942,150,2,100.0,428650,138.16048780487804
8943,140,2,100.0,428650,138.16048780487804
8944,89,2,100.0,428650,138.16048780487804
8945,145,2,100.0,428650,138.16048780487804
8946,120,2,100.0,428650,138.16048780487804
8947,125,2,96.0,428650,138.16048780487804
8948,200,4,,428650,138.16048780487804
8949,250,4,100.0,428650,138.16048780487804
8950,260,4,,428650,138.16048780487804
8951,125,2,100.0,428650,138.16048780487804
8952,290,4,100.0,428650,138.16048780487804
8953,95,2,100.0,428650,138.16048780487804
8954,304,4,100.0,428650,138.16048780487804
8955,300,2,100.0,428650,138.16048780487804
8956,125,2,98.0,428650,138.16048780487804
8957,120,2,100.0,428650,138.16048780487804
8958,120,2,95.0,428650,138.16048780487804
8959,70,3,89.0,428650,138.16048780487804
8960,120,2,,428650,138.16048780487804
8961,200,3,97.0,428650,138.16048780487804
8962,120,4,67.0,428650,138.16048780487804
8963,260,4,100.0,428650,138.16048780487804
8964,100,2,80.0,428650,138.16048780487804
8965,65,2,100.0,428650,138.16048780487804
8966,130,2,100.0,428650,138.16048780487804
8967,215,4,93.0,428650,138.16048780487804
8968,50,1,,428650,138.16048780487804
8969,30,2,100.0,428650,138.16048780487804
8970,200,4,100.0,428650,138.16048780487804
8971,109,2,100.0,428650,138.16048780487804
8972,115,2,95.0,428650,138.16048780487804
8973,99,1,100.0,428650,138.16048780487804
8974,240,4,,428650,138.16048780487804
8975,150,2,100.0,428650,138.16048780487804
8976,200,2,,428650,138.16048780487804
8977,115,4,90.0,428650,138.16048780487804
8978,159,4,91.0,428650,138.16048780487804
8979,75,2,93.0,428650,138.16048780487804
8980,150,3,100.0,428650,138.16048780487804
8981,130,2,96.0,428650,138.16048780487804
8982,200,3,100.0,428650,138.16048780487804
8983,150,4,100.0,428650,138.16048780487804
8984,250,4,100.0,428650,138.16048780487804
8985,75,2,97.0,428650,138.16048780487804
8986,150,2,90.0,428650,138.16048780487804
8987,100,2,100.0,428650,138.16048780487804
8988,130,4,100.0,428650,138.16048780487804
8989,200,4,96.0,428650,138.16048780487804
8990,120,3,93.0,428650,138.16048780487804
8991,80,2,85.0,428650,138.16048780487804
8992,179,4,100.0,428650,138.16048780487804
8993,142,8,89.0,428650,138.16048780487804
8994,200,2,,428650,138.16048780487804
8995,70,1,,428650,138.16048780487804
8996,179,4,80.0,428650,138.16048780487804
8997,180,4,60.0,428650,138.16048780487804
8998,150,2,100.0,428650,138.16048780487804
8999,145,2,93.0,428650,138.16048780487804
9000,250,3,,428650,138.16048780487804
9001,115,4,,428650,138.16048780487804
9002,250,4,100.0,428650,138.16048780487804
9003,150,3,80.0,428650,138.16048780487804
9004,115,2,,428650,138.16048780487804
9005,135,4,,428650,138.16048780487804
9006,138,2,95.0,428650,138.16048780487804
9007,99,3,94.0,428650,138.16048780487804
9008,165,2,98.0,428650,138.16048780487804
9009,80,2,100.0,428650,138.16048780487804
9010,91,4,90.0,428650,138.16048780487804
9011,150,2,,428650,138.16048780487804
9012,80,2,87.0,428650,138.16048780487804
9013,85,2,100.0,428650,138.16048780487804
9014,400,4,,428650,138.16048780487804
9015,75,2,100.0,428650,138.16048780487804
9016,200,4,98.0,428650,138.16048780487804
9017,100,2,100.0,428650,138.16048780487804
9018,175,4,100.0,428650,138.16048780487804
9019,100,2,100.0,428650,138.16048780487804
9020,50,2,90.0,428650,138.16048780487804
9021,150,2,,428650,138.16048780487804
9022,120,3,93.0,428650,138.16048780487804
9023,199,4,96.0,428650,138.16048780487804
9024,119,4,100.0,428650,138.16048780487804
9025,150,4,98.0,428650,138.16048780487804
9026,200,4,,428650,138.16048780487804
9027,70,2,96.0,428650,138.16048780487804
9028,150,4,80.0,428650,138.16048780487804
9029,80,2,20.0,428650,138.16048780487804
9030,201,6,100.0,428650,138.16048780487804
9031,90,2,92.0,428650,138.16048780487804
9032,3000,3,96.0,428650,138.16048780487804
9033,79,2,85.0,428650,138.16048780487804
9034,240,4,100.0,428650,138.16048780487804
9035,150,4,100.0,428650,138.16048780487804
9036,120,2,,428650,138.16048780487804
9037,135,2,100.0,428650,138.16048780487804
9038,130,2,100.0,428650,138.16048780487804
9039,125,2,100.0,428650,138.16048780487804
9040,120,2,100.0,428650,138.16048780487804
9041,120,2,,428650,138.16048780487804
9042,65,1,100.0,428650,138.16048780487804
9043,128,2,100.0,428650,138.16048780487804
9044,150,2,100.0,428650,138.16048780487804
9045,110,2,,428650,138.16048780487804
9046,160,2,,428650,138.16048780487804
9047,85,2,100.0,428650,138.16048780487804
9048,79,3,100.0,428650,138.16048780487804
9049,200,4,,428650,138.16048780487804
9050,110,2,100.0,428650,138.16048780487804
